Date,MELBOURNE_DAILY_MIN_TEMP,MELBOURNE_DAILY_MAX_TEMP
1/01/1981,20.7,38.1
2/01/1981,17.9,32.4
3/01/1981,18.8,34.5
4/01/1981,14.6,20.7
5/01/1981,15.8,21.5
6/01/1981,15.8,23.1
7/01/1981,15.8,29.7
8/01/1981,17.4,36.6
9/01/1981,21.8,36.1
10/01/1981,20,20.6
11/01/1981,16.2,20.4
12/01/1981,13.3,30.1
13/01/1981,16.7,38.7
14/01/1981,21.5,41.4
15/01/1981,25,37
16/01/1981,20.7,36
17/01/1981,20.6,37
18/01/1981,24.8,38
19/01/1981,17.7,23
20/01/1981,15.5,26.7
21/01/1981,18.2,27.5
22/01/1981,12.1,21.7
23/01/1981,14.4,22.9
24/01/1981,16,26.2
25/01/1981,16.5,36.5
26/01/1981,18.7,41.8
27/01/1981,19.4,21.5
28/01/1981,17.2,19.2
29/01/1981,15.5,25
30/01/1981,15.1,28.9
31/01/1981,15.4,23.2
1/02/1981,15.3,31.5
2/02/1981,18.8,36.2
3/02/1981,21.9,38.2
4/02/1981,19.9,26.4
5/02/1981,16.6,20.9
6/02/1981,16.8,21.5
7/02/1981,14.6,30.2
8/02/1981,17.1,33.4
9/02/1981,25,32.6
10/02/1981,15,22.2
11/02/1981,13.7,21.7
12/02/1981,13.9,30
13/02/1981,18.3,35.7
14/02/1981,22,32.8
15/02/1981,22.1,39.3
16/02/1981,21.2,25.5
17/02/1981,18.4,23
18/02/1981,16.6,19.9
19/02/1981,16.1,21.3
20/02/1981,15.7,20.8
21/02/1981,16.6,21.7
22/02/1981,16.5,23.8
23/02/1981,14.4,29
24/02/1981,14.4,23.7
25/02/1981,18.5,21.3
26/02/1981,16.9,28.5
27/02/1981,17.5,33.6
28/02/1981,21.2,34.6
1/03/1981,17.8,34.2
2/03/1981,18.6,27
3/03/1981,17,24.2
4/03/1981,16,19.9
5/03/1981,13.3,19.7
6/03/1981,14.3,21.5
7/03/1981,11.4,30.6
8/03/1981,16.3,30
9/03/1981,16.1,19
10/03/1981,11.8,19.6
11/03/1981,12.2,20.6
12/03/1981,14.7,23.6
13/03/1981,11.8,17.9
14/03/1981,11.3,17.3
15/03/1981,10.6,21.4
16/03/1981,11.7,24.1
17/03/1981,14.2,20.9
18/03/1981,11.2,30.1
19/03/1981,16.9,32.6
20/03/1981,16.7,21.3
21/03/1981,8.1,19.5
22/03/1981,8,19.9
23/03/1981,8.8,21
24/03/1981,13.4,25.4
25/03/1981,10.9,17.5
26/03/1981,13.4,20.4
27/03/1981,11,26.8
28/03/1981,15,25.8
29/03/1981,15.7,20.9
30/03/1981,14.5,19.4
31/03/1981,15.8,25.8
1/04/1981,16.7,26.3
2/04/1981,16.8,29.6
3/04/1981,17.5,30.3
4/04/1981,17.1,23.6
5/04/1981,18.1,28.4
6/04/1981,16.6,20.7
7/04/1981,10,24.1
8/04/1981,14.9,27.3
9/04/1981,15.9,23.2
10/04/1981,13,18.3
11/04/1981,7.6,24.6
12/04/1981,11.5,27.4
13/04/1981,13.5,20.4
14/04/1981,13,18.1
15/04/1981,13.3,25.2
16/04/1981,12.1,19.8
17/04/1981,12.4,21
18/04/1981,13.2,23.7
19/04/1981,13.8,19.6
20/04/1981,10.6,18.1
21/04/1981,9,20.8
22/04/1981,10,26
23/04/1981,9.8,18.4
24/04/1981,11.5,22
25/04/1981,8.9,14.4
26/04/1981,7.4,19.9
27/04/1981,9.9,22.6
28/04/1981,9.3,13.7
29/04/1981,9.9,15.9
30/04/1981,7.4,21.2
1/05/1981,8.6,23.7
2/05/1981,11.9,24
3/05/1981,14,17.2
4/05/1981,8.6,23.2
5/05/1981,10,25.2
6/05/1981,13.5,17.2
7/05/1981,12,16
8/05/1981,10.5,15.6
9/05/1981,10.7,13.4
10/05/1981,8.1,16
11/05/1981,10.1,16.8
12/05/1981,10.6,14.6
13/05/1981,5.3,19.4
14/05/1981,6.6,21
15/05/1981,8.5,19.5
16/05/1981,11.2,18.5
17/05/1981,9.8,13.3
18/05/1981,5.9,13.7
19/05/1981,3.2,14.3
20/05/1981,2.1,14.1
21/05/1981,3.4,11.4
22/05/1981,5.4,13.6
23/05/1981,9.6,16.6
24/05/1981,11.5,17.6
25/05/1981,12.3,14.6
26/05/1981,12.6,17.2
27/05/1981,11,14.4
28/05/1981,11.2,16.4
29/05/1981,11.4,17.3
30/05/1981,11.8,17.6
31/05/1981,12.8,17.2
1/06/1981,11.6,17.7
2/06/1981,10.6,14.2
3/06/1981,9.8,16.6
4/06/1981,11.2,15.7
5/06/1981,5.7,13.7
6/06/1981,7.1,14.7
7/06/1981,2.5,13.1
8/06/1981,3.5,12.9
9/06/1981,4.6,15.4
10/06/1981,11,11.9
11/06/1981,5.7,15.2
12/06/1981,7.7,15.3
13/06/1981,10.4,16.5
14/06/1981,11.4,16.1
15/06/1981,9.2,11.7
16/06/1981,6.1,11.2
17/06/1981,2.7,11.5
18/06/1981,4.3,10.8
19/06/1981,6.3,16.1
20/06/1981,3.8,14.8
21/06/1981,4.4,13.6
22/06/1981,7.1,13.8
23/06/1981,4.8,9.7
24/06/1981,5.8,10.7
25/06/1981,6.2,11
26/06/1981,7.3,15.3
27/06/1981,9.2,15.3
28/06/1981,10.2,17
29/06/1981,9.5,16
30/06/1981,9.5,16.3
1/07/1981,10.7,15.7
2/07/1981,10,14.5
3/07/1981,6.5,10.8
4/07/1981,7,10.5
5/07/1981,7.4,13.4
6/07/1981,8.1,12.2
7/07/1981,6.6,13.2
8/07/1981,8.3,13
9/07/1981,8.9,12.4
10/07/1981,4.6,13.1
11/07/1981,6.8,9.8
12/07/1981,5.7,10.5
13/07/1981,6.1,13.4
14/07/1981,7,11
15/07/1981,7.2,13.1
16/07/1981,6.3,15
17/07/1981,8.8,16.7
18/07/1981,5,16.1
19/07/1981,7.4,18.2
20/07/1981,10.1,15.7
21/07/1981,12,17.7
22/07/1981,9,15.9
23/07/1981,8.9,15.1
24/07/1981,9.8,15.2
25/07/1981,9,14.7
26/07/1981,9.2,13.3
27/07/1981,7.7,14.5
28/07/1981,8,11.1
29/07/1981,6.1,13.1
30/07/1981,3.5,13.7
31/07/1981,3.2,14.6
1/08/1981,5.7,12.9
2/08/1981,7.7,12.8
3/08/1981,9,15.2
4/08/1981,10,14.5
5/08/1981,6.2,17.2
6/08/1981,6.9,14.5
7/08/1981,6.5,14.4
8/08/1981,6.8,11
9/08/1981,7,13.1
10/08/1981,5.2,13.6
11/08/1981,3,14.6
12/08/1981,5.6,12.7
13/08/1981,7.9,13.6
14/08/1981,9,12.7
15/08/1981,8.6,15.5
16/08/1981,10.3,17.4
17/08/1981,10.5,15.2
18/08/1981,7.6,14.2
19/08/1981,9.7,17.7
20/08/1981,12.5,19.2
21/08/1981,7.4,12.5
22/08/1981,7.9,14.2
23/08/1981,3.9,15.3
24/08/1981,6.6,15.7
25/08/1981,4.6,17
26/08/1981,7,19
27/08/1981,6,13.1
28/08/1981,5.5,13.2
29/08/1981,8.1,13.2
30/08/1981,5.5,15.7
31/08/1981,6.2,14.1
1/09/1981,8,15.6
2/09/1981,10.3,15.5
3/09/1981,9.8,15.9
4/09/1981,9.6,15.1
5/09/1981,8.5,16
6/09/1981,7.5,19.4
7/09/1981,11.2,21.5
8/09/1981,14.6,23.7
9/09/1981,11.7,18.7
10/09/1981,7.8,23.8
11/09/1981,12.3,18
12/09/1981,10.1,16.2
13/09/1981,11.5,18.5
14/09/1981,7.3,20.6
15/09/1981,10.9,18.3
16/09/1981,14.1,22.5
17/09/1981,10.7,26.9
18/09/1981,16.9,19.4
19/09/1981,10.5,15.9
20/09/1981,6.5,20.5
21/09/1981,11,21.2
22/09/1981,6.3,19.5
23/09/1981,10.5,14.7
24/09/1981,7.2,17.6
25/09/1981,7.6,15.8
26/09/1981,10.7,17.7
27/09/1981,7.8,14.3
28/09/1981,9.6,16.8
29/09/1981,11.4,18.6
30/09/1981,12.4,21.9
1/10/1981,8.9,21.4
2/10/1981,13.2,20.8
3/10/1981,8.6,14
4/10/1981,6.2,17
5/10/1981,11.4,23
6/10/1981,13.2,26.4
7/10/1981,14.3,19.6
8/10/1981,7.3,22.7
9/10/1981,12.9,26.9
10/10/1981,7.8,14.7
11/10/1981,6.2,15.2
12/10/1981,5.6,19.8
13/10/1981,10,26.9
14/10/1981,13.3,20.2
15/10/1981,8.3,14.3
16/10/1981,10.2,14.8
17/10/1981,8.6,18.5
18/10/1981,7.3,21.7
19/10/1981,10.4,21.4
20/10/1981,11.2,21.8
21/10/1981,13.2,18.2
22/10/1981,11.4,15.8
23/10/1981,9.1,15.3
24/10/1981,6.6,18.5
25/10/1981,8.4,19.2
26/10/1981,9.7,28.5
27/10/1981,13.2,32.2
28/10/1981,12.5,21.8
29/10/1981,11,22.1
30/10/1981,11,20.7
31/10/1981,11.7,17
1/11/1981,9.2,24.7
2/11/1981,11.5,26.2
3/11/1981,13.6,29
4/11/1981,13.7,21.6
5/11/1981,10.4,17.1
6/11/1981,11.5,16.9
7/11/1981,7.6,19.1
8/11/1981,9.6,24.7
9/11/1981,14.2,25.4
10/11/1981,15.7,19.8
11/11/1981,10.5,18.2
12/11/1981,10.5,16.3
13/11/1981,9.7,17
14/11/1981,9.5,17.7
15/11/1981,11.3,15.5
16/11/1981,8.9,14.7
17/11/1981,9.4,15.8
18/11/1981,11.9,19.9
19/11/1981,11.7,20.4
20/11/1981,13.4,23.3
21/11/1981,12.6,20.2
22/11/1981,10.1,28.8
23/11/1981,15.8,31.2
24/11/1981,13.6,17.4
25/11/1981,11.9,18.5
26/11/1981,9.9,26.8
27/11/1981,12.6,34.3
28/11/1981,17.8,30.1
29/11/1981,15,20.5
30/11/1981,13.6,20.5
1/12/1981,13.4,19.8
2/12/1981,10.5,27
3/12/1981,14.2,21
4/12/1981,11.5,33
5/12/1981,13,22.6
6/12/1981,15,28.3
7/12/1981,14.7,21.1
8/12/1981,12.6,19
9/12/1981,12.5,17.3
10/12/1981,13.5,27
11/12/1981,14.8,30.2
12/12/1981,17.2,24.8
13/12/1981,9.7,17.9
14/12/1981,12.1,17.9
15/12/1981,12.8,20.7
16/12/1981,11.2,30.9
17/12/1981,16.4,36.2
18/12/1981,15.6,21
19/12/1981,13.3,20.2
20/12/1981,11,21.3
21/12/1981,11.1,24.2
22/12/1981,15,21
23/12/1981,12.8,20.7
24/12/1981,15,17.8
25/12/1981,14.2,19.6
26/12/1981,14,22.6
27/12/1981,15.5,20.5
28/12/1981,13.3,24.1
29/12/1981,15.6,22.2
30/12/1981,15.2,27
31/12/1981,17.4,33.6
1/01/1982,17,26.6
2/01/1982,15,20.6
3/01/1982,13.5,24.5
4/01/1982,15.2,19.8
5/01/1982,13,22.6
6/01/1982,12.5,29.2
7/01/1982,14.1,20.3
8/01/1982,14.8,23
9/01/1982,16.2,24.4
10/01/1982,15.8,38
11/01/1982,19.1,40.5
12/01/1982,22.2,24.2
13/01/1982,15.9,20.2
14/01/1982,13,21.8
15/01/1982,14.1,27
16/01/1982,15.8,35.2
17/01/1982,24,25.2
18/01/1982,18,32.7
19/01/1982,19.7,35.9
20/01/1982,25.2,38.9
21/01/1982,20.5,26.5
22/01/1982,19.3,21.8
23/01/1982,15.8,37.9
24/01/1982,17,43.3
25/01/1982,18.4,19
26/01/1982,13.3,19.7
27/01/1982,14.6,21.4
28/01/1982,12.5,32
29/01/1982,17,33.3
30/01/1982,17.1,22.2
31/01/1982,14,21.3
1/02/1982,14.6,20.8
2/02/1982,13.3,22.3
3/02/1982,14.8,22.5
4/02/1982,15.1,21.4
5/02/1982,13.1,23
6/02/1982,13.6,35.1
7/02/1982,19.5,40.3
8/02/1982,22.7,39
9/02/1982,17.2,21.1
10/02/1982,13.5,25.4
11/02/1982,15.4,23.6
12/02/1982,17,28.1
13/02/1982,19.2,37
14/02/1982,22.8,39.3
15/02/1982,26.3,39.4
16/02/1982,18.2,25.8
17/02/1982,17,27.7
18/02/1982,14.8,23
19/02/1982,12.8,24
20/02/1982,15.5,26.1
21/02/1982,15.6,21.8
22/02/1982,13.1,24.2
23/02/1982,15.2,22.3
24/02/1982,14.1,19.7
25/02/1982,12.5,20.8
26/02/1982,14.6,17.9
27/02/1982,10.4,20.1
28/02/1982,13.9,20.9
1/03/1982,11.9,21.2
2/03/1982,13.5,20.4
3/03/1982,9.8,29
4/03/1982,14,34.7
5/03/1982,21.5,34
6/03/1982,19.5,30.9
7/03/1982,16.7,29.6
8/03/1982,19.1,26.1
9/03/1982,11,18.5
10/03/1982,9,21.2
11/03/1982,10,22.4
12/03/1982,14.6,21.4
13/03/1982,12.5,30.5
14/03/1982,17.2,32
15/03/1982,19.2,32.7
16/03/1982,22.2,27.4
17/03/1982,15.7,18.9
18/03/1982,14.2,19.4
19/03/1982,9.8,22.2
20/03/1982,14,30.2
21/03/1982,17.5,31.8
22/03/1982,20.7,31.4
23/03/1982,15.6,18.5
24/03/1982,13.2,22.2
25/03/1982,14.5,27.5
26/03/1982,16.8,25.8
27/03/1982,17.2,25.2
28/03/1982,13.4,19.1
29/03/1982,14.2,19.6
30/03/1982,14.3,21.4
31/03/1982,10.2,20.7
1/04/1982,10.4,28.3
2/04/1982,12.3,23
3/04/1982,11.9,16.5
4/04/1982,11.2,18.8
5/04/1982,8.5,20
6/04/1982,12,20.6
7/04/1982,12.4,19.8
8/04/1982,12.9,20.3
9/04/1982,10.1,26.6
10/04/1982,15,21.5
11/04/1982,13.6,22.3
12/04/1982,12.4,26.5
13/04/1982,13.6,27.1
14/04/1982,16.1,30
15/04/1982,19.5,28.2
16/04/1982,14.2,17.3
17/04/1982,9.3,16.8
18/04/1982,10.1,17.5
19/04/1982,7.4,19.2
20/04/1982,8.6,20.3
21/04/1982,7.8,20.6
22/04/1982,9.1,23.7
23/04/1982,13,24.3
24/04/1982,16.5,26.4
25/04/1982,12.9,16
26/04/1982,6.9,14.5
27/04/1982,6.9,14.2
28/04/1982,8.7,16.5
29/04/1982,10,15.7
30/04/1982,10.8,16
1/05/1982,7.5,16.7
2/05/1982,6.3,19.8
3/05/1982,11.9,22.5
4/05/1982,13.8,22.9
5/05/1982,11.8,18.8
6/05/1982,11,15.7
7/05/1982,10.1,14.7
8/05/1982,8.5,15.3
9/05/1982,5.5,15.3
10/05/1982,7.6,18
11/05/1982,8.7,15.1
12/05/1982,10.8,15.1
13/05/1982,11.2,13.6
14/05/1982,9.1,15.3
15/05/1982,3.7,18
16/05/1982,4.6,18.6
17/05/1982,6.6,22
18/05/1982,13.2,22.1
19/05/1982,15.2,17.8
20/05/1982,7.6,15.2
21/05/1982,8.4,11.3
22/05/1982,6,13.5
23/05/1982,8.3,16.1
24/05/1982,8.6,16
25/05/1982,11.1,16.5
26/05/1982,12.1,16.7
27/05/1982,12.9,19.6
28/05/1982,14,19.5
29/05/1982,12.5,18
30/05/1982,11.5,18.4
31/05/1982,7,12.9
1/06/1982,7.1,14.9
2/06/1982,9,12.4
3/06/1982,3.1,11.9
4/06/1982,2.5,11.7
5/06/1982,0,12.9
6/06/1982,1.6,12.9
7/06/1982,2.6,12.4
8/06/1982,5.7,12.5
9/06/1982,2.3,15.7
10/06/1982,4.5,15.9
11/06/1982,8.2,14.3
12/06/1982,6.9,16.9
13/06/1982,7.3,14
14/06/1982,6,13.6
15/06/1982,7.3,13.7
16/06/1982,7.6,16
17/06/1982,8,13.1
18/06/1982,8,13.8
19/06/1982,6.8,13.4
20/06/1982,7.3,11.3
21/06/1982,6.2,10.6
22/06/1982,6.9,13.9
23/06/1982,8.9,12.7
24/06/1982,4,12.5
25/06/1982,1.3,11.3
26/06/1982,0.8,11.6
27/06/1982,4.3,14
28/06/1982,7.3,13.7
29/06/1982,7.7,15.2
30/06/1982,9,14
1/07/1982,4.2,11.4
2/07/1982,1.6,14.2
3/07/1982,2.6,15.2
4/07/1982,3.4,12.6
5/07/1982,3.9,10.2
6/07/1982,7,13.9
7/07/1982,7.8,13.7
8/07/1982,5.3,13.6
9/07/1982,2.4,13.2
10/07/1982,2.8,15.4
11/07/1982,4,12.9
12/07/1982,7.5,11.9
13/07/1982,7.8,13.3
14/07/1982,5.6,13.3
15/07/1982,3.3,10.5
16/07/1982,5,10
17/07/1982,3.7,11
18/07/1982,3.9,8.3
19/07/1982,5.2,10.7
20/07/1982,?0.2,11.2
21/07/1982,?0.8,11.7
22/07/1982,0.9,14.2
23/07/1982,3.5,14.5
24/07/1982,6.6,16
25/07/1982,9.5,16.7
26/07/1982,9,14.4
27/07/1982,3.5,17
28/07/1982,4.5,14.6
29/07/1982,5.7,11.6
30/07/1982,5.6,12.8
31/07/1982,7.1,14
1/08/1982,9.7,17.1
2/08/1982,8.3,15.4
3/08/1982,9.1,15.5
4/08/1982,2.8,15.1
5/08/1982,2.2,16.9
6/08/1982,4.5,14.2
7/08/1982,3.8,15.9
8/08/1982,3.8,18.2
9/08/1982,6.2,19.5
10/08/1982,11.5,19.5
11/08/1982,10.2,19.8
12/08/1982,7.9,15.6
13/08/1982,9,14.1
14/08/1982,9.5,17
15/08/1982,6,14.3
16/08/1982,8.2,13.1
17/08/1982,9.2,13.7
18/08/1982,4.3,18.2
19/08/1982,6.6,19.8
20/08/1982,9.4,22.3
21/08/1982,13.2,17.8
22/08/1982,6.6,15
23/08/1982,5.1,22.6
24/08/1982,12.1,23.7
25/08/1982,11.2,15.8
26/08/1982,8.5,15
27/08/1982,4.6,23.5
28/08/1982,7,25.7
29/08/1982,14.2,26.5
30/08/1982,12.7,15.1
31/08/1982,7.6,13.9
1/09/1982,4,20.5
2/09/1982,10,21.4
3/09/1982,10.5,14.9
4/09/1982,5,15
5/09/1982,4.5,18.9
6/09/1982,8.2,11.7
7/09/1982,4.3,15.5
8/09/1982,9.8,17.7
9/09/1982,5.8,11
10/09/1982,5,14.9
11/09/1982,8.5,13.1
12/09/1982,9,13.7
13/09/1982,3.6,15.4
14/09/1982,6.7,15.6
15/09/1982,6.7,23.9
16/09/1982,10.1,23.7
17/09/1982,15,24.3
18/09/1982,8.9,15.9
19/09/1982,5.7,13.5
20/09/1982,4.2,15.3
21/09/1982,4,19.3
22/09/1982,5.3,20.5
23/09/1982,6.3,22.5
24/09/1982,8.5,23.2
25/09/1982,11.5,16.3
26/09/1982,7.7,14.8
27/09/1982,9.2,13.7
28/09/1982,7.8,18.4
29/09/1982,6.3,12.3
30/09/1982,6.3,13.3
1/10/1982,8.6,16.2
2/10/1982,6.1,25.6
3/10/1982,13.2,24.1
4/10/1982,9.9,13.8
5/10/1982,4.7,15.9
6/10/1982,5.8,21.2
7/10/1982,14.9,21.7
8/10/1982,10.7,15.6
9/10/1982,8.6,13.5
10/10/1982,9.4,15
11/10/1982,5.7,21.2
12/10/1982,10.9,25.4
13/10/1982,13.1,19
14/10/1982,10.4,15
15/10/1982,8.2,16.4
16/10/1982,9.8,15.6
17/10/1982,7.5,13.7
18/10/1982,5.8,22
19/10/1982,9.8,17.4
20/10/1982,7.9,15.1
21/10/1982,8.7,14.6
22/10/1982,10,16.9
23/10/1982,10.6,15.9
24/10/1982,8,21.3
25/10/1982,10.2,29.7
26/10/1982,15.1,33
27/10/1982,13.9,22.7
28/10/1982,9.2,21.6
29/10/1982,9,30.3
30/10/1982,13.2,19
31/10/1982,7,14.6
1/11/1982,10.6,15.9
2/11/1982,6.9,20.4
3/11/1982,9.5,29.3
4/11/1982,12.5,33.7
5/11/1982,13.6,35.2
6/11/1982,17.7,38.1
7/11/1982,16,24.5
8/11/1982,11.3,26.3
9/11/1982,10.5,25
10/11/1982,14.4,17.9
11/11/1982,10.3,18.1
12/11/1982,9,23.3
13/11/1982,11.1,31.2
14/11/1982,14.5,32.8
15/11/1982,18,28
16/11/1982,12.8,19.7
17/11/1982,10.7,22.1
18/11/1982,9.1,16.3
19/11/1982,8.7,20.1
20/11/1982,12.4,21.7
21/11/1982,12.6,19.6
22/11/1982,10.3,30.8
23/11/1982,13.7,36.8
24/11/1982,16,38.1
25/11/1982,15.8,17.6
26/11/1982,12.1,21.2
27/11/1982,12.5,17.2
28/11/1982,12.2,20.7
29/11/1982,13.7,26.1
30/11/1982,16.1,34.5
1/12/1982,15.5,18.6
2/12/1982,10.3,20.1
3/12/1982,10.5,22.4
4/12/1982,11,19.1
5/12/1982,11.9,19.2
6/12/1982,13,28
7/12/1982,12.2,17.9
8/12/1982,10.6,18.1
9/12/1982,13,16
10/12/1982,13,18.5
11/12/1982,12.2,20.6
12/12/1982,12.6,33
13/12/1982,18.7,35.2
14/12/1982,15.2,24
15/12/1982,15.3,26
16/12/1982,13.9,28
17/12/1982,15.8,23
18/12/1982,13,19
19/12/1982,13,19.1
20/12/1982,13.7,18
21/12/1982,12,19.4
22/12/1982,10.8,32.5
23/12/1982,15.6,32.6
24/12/1982,15.3,18.1
25/12/1982,13.9,19.7
26/12/1982,13,28
27/12/1982,15.3,28
28/12/1982,16.3,23.8
29/12/1982,15.8,31.4
30/12/1982,17.7,22
31/12/1982,16.3,35.8
1/01/1983,18.4,23
2/01/1983,15,18.9
3/01/1983,10.9,25.4
4/01/1983,11.4,28
5/01/1983,14.8,19.2
6/01/1983,12.1,21.5
7/01/1983,12.8,28.8
8/01/1983,16.2,37.3
9/01/1983,15.5,24.6
10/01/1983,13,21.3
11/01/1983,10.5,17.9
12/01/1983,9.1,17.5
13/01/1983,10.5,18.7
14/01/1983,11.8,18.1
15/01/1983,12.7,19.7
16/01/1983,12.7,22.1
17/01/1983,11.5,19.6
18/01/1983,13.8,18
19/01/1983,13.3,19.9
20/01/1983,11.6,28.5
21/01/1983,15.4,23
22/01/1983,12.4,37
23/01/1983,16.9,19
24/01/1983,14.7,19.4
25/01/1983,10.6,35
26/01/1983,15.6,27.7
27/01/1983,10.7,23.9
28/01/1983,12.6,25.6
29/01/1983,13.8,27.7
30/01/1983,14.3,24.3
31/01/1983,14,38.6
1/02/1983,18.1,41.2
2/02/1983,17.3,22
3/02/1983,13,22.5
4/02/1983,16,22.3
5/02/1983,14.9,25.5
6/02/1983,16.2,36.6
7/02/1983,20.3,35.7
8/02/1983,22.5,43.2
9/02/1983,17.2,28
10/02/1983,15.9,25.5
11/02/1983,16.8,21.6
12/02/1983,13.8,21.8
13/02/1983,12.8,23.3
14/02/1983,14,34.3
15/02/1983,17.5,31.2
16/02/1983,21.5,43
17/02/1983,16.8,20.2
18/02/1983,13.6,20.3
19/02/1983,14.5,22.2
20/02/1983,14.2,24
21/02/1983,15.7,34.4
22/02/1983,19.7,32.9
23/02/1983,17.4,21.6
24/02/1983,14.4,26.5
25/02/1983,16.9,33.2
26/02/1983,19.1,38.6
27/02/1983,20.4,24.4
28/02/1983,20.1,28.3
1/03/1983,19.9,35.2
2/03/1983,22,28.7
3/03/1983,20.5,35.6
4/03/1983,22.1,37.2
5/03/1983,20.6,25.5
6/03/1983,15,31.5
7/03/1983,20.6,30.2
8/03/1983,21.5,29
9/03/1983,16.2,21.4
10/03/1983,14.1,28.5
11/03/1983,14.5,32.1
12/03/1983,21.1,23.5
13/03/1983,15.9,20
14/03/1983,15.2,21
15/03/1983,13.1,20
16/03/1983,13.2,21.8
17/03/1983,12.5,24.3
18/03/1983,15.2,30.9
19/03/1983,17.6,21.6
20/03/1983,15.5,22.2
21/03/1983,16.7,20.2
22/03/1983,16.3,20.5
23/03/1983,15.1,17.6
24/03/1983,12.7,18.6
25/03/1983,10,17.7
26/03/1983,11.4,18
27/03/1983,12.6,18.6
28/03/1983,10.7,18.6
29/03/1983,10,25.9
30/03/1983,13.9,19.8
31/03/1983,13.4,18.7
1/04/1983,12.5,17.9
2/04/1983,12.8,17.3
3/04/1983,7.8,18.1
4/04/1983,11.1,14.6
5/04/1983,10.7,14.1
6/04/1983,7.1,15.7
7/04/1983,6.7,16
8/04/1983,5.7,21.6
9/04/1983,9.1,21.4
10/04/1983,15.2,23.8
11/04/1983,15.5,21.7
12/04/1983,11.1,16.6
13/04/1983,11.7,16.7
14/04/1983,11.5,18.1
15/04/1983,9.8,14.5
16/04/1983,6.2,14.7
17/04/1983,6.7,16.4
18/04/1983,7.5,16.5
19/04/1983,8.8,22.7
20/04/1983,8,23.8
21/04/1983,10.4,24.6
22/04/1983,14.5,23.6
23/04/1983,16.5,19.8
24/04/1983,14.1,19.8
25/04/1983,10.5,18
26/04/1983,12.6,17.6
27/04/1983,13,19
28/04/1983,8.7,17.5
29/04/1983,10.1,17
30/04/1983,12,19.9
1/05/1983,12.5,18.5
2/05/1983,13.5,18.7
3/05/1983,13.7,17.8
4/05/1983,13.5,17
5/05/1983,10.7,17.6
6/05/1983,13,18.7
7/05/1983,11.6,17
8/05/1983,13,18.8
9/05/1983,11.2,17.5
10/05/1983,13.5,19.5
11/05/1983,12.9,16.6
12/05/1983,6.8,19.1
13/05/1983,10,21.2
14/05/1983,14.5,20.2
15/05/1983,11.7,17.9
16/05/1983,6.7,14.3
17/05/1983,4.6,16
18/05/1983,4.9,17.7
19/05/1983,7.4,18.6
20/05/1983,8.3,19.1
21/05/1983,7.5,13.7
22/05/1983,6.2,17.5
23/05/1983,7.8,16.1
24/05/1983,13.2,15.2
25/05/1983,11.9,17.3
26/05/1983,6.5,14.9
27/05/1983,8.3,18.4
28/05/1983,12.1,17.2
29/05/1983,9.3,12.2
30/05/1983,7.5,13.9
31/05/1983,9.3,14
1/06/1983,11,15.3
2/06/1983,10.8,15
3/06/1983,5.3,15.1
4/06/1983,7.6,16.6
5/06/1983,5.6,16.5
6/06/1983,7.2,16.1
7/06/1983,9.6,13.5
8/06/1983,7,13
9/06/1983,8.3,13.6
10/06/1983,7.8,11.8
11/06/1983,4.7,14.5
12/06/1983,6.8,14
13/06/1983,7.2,14.1
14/06/1983,8.3,13.5
15/06/1983,9.5,12.1
16/06/1983,4.7,11.9
17/06/1983,3,11.9
18/06/1983,1.5,14.2
19/06/1983,2.5,14
20/06/1983,6.2,17.9
21/06/1983,11.6,19.1
22/06/1983,6.6,15.1
23/06/1983,6.6,13.8
24/06/1983,8,13.7
25/06/1983,7.9,10
26/06/1983,3.3,10.3
27/06/1983,3.9,10.4
28/06/1983,6,12
29/06/1983,4,8.5
30/06/1983,5.5,14.4
1/07/1983,8.5,13.1
