Date,MELBOURNE_DAILY_MIN_TEMP,MELBOURNE_DAILY_MAX_TEMP
2/07/1983,9.8,14
3/07/1983,9.5,11.8
4/07/1983,7.2,13.9
5/07/1983,8.1,12.9
6/07/1983,8,11
7/07/1983,8.5,11.8
8/07/1983,8.8,10.7
9/07/1983,8.3,11.2
10/07/1983,2.4,10.3
11/07/1983,4.9,12.2
12/07/1983,5.9,12.4
13/07/1983,6.7,14.7
14/07/1983,8.4,15.1
15/07/1983,6.5,15
16/07/1983,7.9,14
17/07/1983,4.1,15.2
18/07/1983,5.4,14.2
19/07/1983,7.5,8.7
20/07/1983,3.9,11
21/07/1983,2.5,14.2
22/07/1983,5.3,15.2
23/07/1983,6.6,12.2
24/07/1983,0,13
25/07/1983,0.7,14.7
26/07/1983,7.6,17.2
27/07/1983,12.3,13.7
28/07/1983,9.2,14.8
29/07/1983,9.6,13.8
30/07/1983,9.5,13.7
31/07/1983,10,13.1
1/08/1983,7.7,12.7
2/08/1983,8,12.3
3/08/1983,8.3,12.4
4/08/1983,8.3,13
5/08/1983,4.5,13.5
6/08/1983,6.5,13.5
7/08/1983,9.4,14.7
8/08/1983,9.4,13.4
9/08/1983,10.5,15.9
10/08/1983,10.7,16
11/08/1983,9.9,15.3
12/08/1983,7.6,15.5
13/08/1983,5.8,18.2
14/08/1983,8.5,18.6
15/08/1983,13.8,18.5
16/08/1983,14.3,19.2
17/08/1983,8.3,14.2
18/08/1983,5.3,12.8
19/08/1983,3,13.1
20/08/1983,5.2,15.4
21/08/1983,10.3,17.3
22/08/1983,11.1,14.5
23/08/1983,10.5,19.5
24/08/1983,9,20.2
25/08/1983,13,16.3
26/08/1983,6.4,13
27/08/1983,8.4,13.3
28/08/1983,6.7,13.3
29/08/1983,8.3,19
30/08/1983,11.2,16.8
31/08/1983,10,19.2
1/09/1983,10.1,18.5
2/09/1983,10.6,19
3/09/1983,10.9,17.4
4/09/1983,5.7,15.3
5/09/1983,9.5,15.8
6/09/1983,10.4,18.7
7/09/1983,11.1,17.8
8/09/1983,12.2,16.5
9/09/1983,10.6,15.3
10/09/1983,8.8,13.2
11/09/1983,9.2,12
12/09/1983,5.5,14
13/09/1983,7.1,9.5
14/09/1983,6.5,13
15/09/1983,4.3,17.6
16/09/1983,5,19.6
17/09/1983,11.2,17.2
18/09/1983,7.5,17.3
19/09/1983,12,17
20/09/1983,13.6,16.3
21/09/1983,8.3,17.3
22/09/1983,8.5,20.3
23/09/1983,12.9,16.9
24/09/1983,7.7,13.5
25/09/1983,7.6,13.3
26/09/1983,3.5,20.7
27/09/1983,10.4,19.8
28/09/1983,15.4,20.8
29/09/1983,10.6,19.8
30/09/1983,9.6,19.5
1/10/1983,9.3,23.4
2/10/1983,13.9,14.2
3/10/1983,7.7,14.2
4/10/1983,9.5,16.6
5/10/1983,7.6,17
6/10/1983,6.9,15.6
7/10/1983,6.8,14.8
8/10/1983,5.8,17.2
9/10/1983,6,20.2
10/10/1983,8.3,16.7
11/10/1983,9.1,18.2
12/10/1983,12.5,18.1
13/10/1983,13.2,22.5
14/10/1983,16.2,23.4
15/10/1983,12.5,15.3
16/10/1983,11.8,13.7
17/10/1983,10.6,15.6
18/10/1983,10,18.9
19/10/1983,12.2,15.1
20/10/1983,8.9,16.6
21/10/1983,10.3,17.7
22/10/1983,7.5,23
23/10/1983,11.6,16.8
24/10/1983,12.6,21.3
25/10/1983,12.9,17.9
26/10/1983,11.7,23.6
27/10/1983,14,25.3
28/10/1983,12.3,14.5
29/10/1983,9,16.9
30/10/1983,9.2,16.3
31/10/1983,9.8,17.7
1/11/1983,11.8,18
2/11/1983,10.6,21.7
3/11/1983,12.6,22.3
4/11/1983,11,15.5
5/11/1983,8.2,16.7
6/11/1983,7.5,24.3
7/11/1983,13.6,23.5
8/11/1983,14.8,27.7
9/11/1983,10.9,18
10/11/1983,7.7,15.6
11/11/1983,10.2,19
12/11/1983,10.8,19.5
13/11/1983,10.8,20.1
14/11/1983,12.5,31.3
15/11/1983,13.2,15.6
16/11/1983,8.7,12.8
17/11/1983,5.7,13.8
18/11/1983,9.8,15.8
19/11/1983,7.3,16.4
20/11/1983,10.8,17.6
21/11/1983,10,28.2
22/11/1983,16.2,25.5
23/11/1983,15,22.7
24/11/1983,14.5,28
25/11/1983,15.9,17
26/11/1983,14.9,22.6
27/11/1983,14.2,24.5
28/11/1983,15.8,25.6
29/11/1983,17.2,27.5
30/11/1983,17.6,18.5
1/12/1983,12.1,18.2
2/12/1983,11.4,18.8
3/12/1983,13,17.8
4/12/1983,13.2,18.9
5/12/1983,12,24
6/12/1983,15.3,20.9
7/12/1983,12.7,16.8
8/12/1983,12.1,18.5
9/12/1983,13.8,20.6
10/12/1983,10.9,24.9
11/12/1983,12,28.1
12/12/1983,16.5,25.7
13/12/1983,15,19.2
14/12/1983,11.2,32.7
15/12/1983,13.9,21.3
16/12/1983,15,20.4
17/12/1983,14.8,20.5
18/12/1983,15,22.8
19/12/1983,13.3,35.3
20/12/1983,20.4,38.7
21/12/1983,18,21.4
22/12/1983,12.2,23.3
23/12/1983,16.7,22
24/12/1983,13.8,31.7
25/12/1983,17.5,23.4
26/12/1983,15,19.1
27/12/1983,13.9,19.5
28/12/1983,11.1,30
29/12/1983,16.1,32.4
30/12/1983,20.4,33.6
31/12/1983,18,30
1/01/1984,19.5,27.7
2/01/1984,17.1,28.1
3/01/1984,17.1,23.7
4/01/1984,12,20.6
5/01/1984,11,32.3
6/01/1984,16.3,31.2
7/01/1984,16.1,21.5
8/01/1984,13,23
9/01/1984,13.4,21.9
10/01/1984,15.2,23
11/01/1984,12.5,21.6
12/01/1984,14.3,27.2
13/01/1984,16.5,29.2
14/01/1984,18.6,32
15/01/1984,18,22.5
16/01/1984,18.2,23.9
17/01/1984,11.4,19.7
18/01/1984,11.9,19.5
19/01/1984,12.2,22
20/01/1984,14.8,22.1
21/01/1984,13.1,19.7
22/01/1984,12.7,19.4
23/01/1984,10.5,30.5
24/01/1984,13.8,28.5
25/01/1984,18.8,20.2
26/01/1984,13.9,19
27/01/1984,11.2,20.2
28/01/1984,10.6,22.6
29/01/1984,14.7,28.4
30/01/1984,13.1,18.6
31/01/1984,12.1,20.3
1/02/1984,14.7,19
2/02/1984,11.1,26.2
3/02/1984,13,30
4/02/1984,15.6,24.2
5/02/1984,14.2,23.4
6/02/1984,15.5,34.7
7/02/1984,18,20.4
8/02/1984,15,20.7
9/02/1984,15.9,20
10/02/1984,15.5,19.5
11/02/1984,15.8,31.6
12/02/1984,16.6,33.7
13/02/1984,13.6,23.5
14/02/1984,13.8,24.6
15/02/1984,14.6,33.9
16/02/1984,15.6,22.4
17/02/1984,16.6,24.3
18/02/1984,14.3,29.5
19/02/1984,16.3,31.7
20/02/1984,18.9,32.9
21/02/1984,18.7,20.5
22/02/1984,14.5,28.5
23/02/1984,16.5,27.3
24/02/1984,14.1,19.5
25/02/1984,13.5,21.4
26/02/1984,11.7,33.2
27/02/1984,15.1,35
28/02/1984,11.2,18.1
29/02/1984,13.5,17.2
1/03/1984,12.6,18.1
2/03/1984,8.8,19.5
3/03/1984,10.5,21.5
4/03/1984,12.1,29.2
5/03/1984,14.5,33.8
6/03/1984,19.5,20.8
7/03/1984,14,17.5
8/03/1984,13.8,21
9/03/1984,10.5,27.4
10/03/1984,13.8,21.2
11/03/1984,11.4,27.1
12/03/1984,15.6,22.8
13/03/1984,11.1,18.7
14/03/1984,12.1,19
15/03/1984,14.2,19.7
16/03/1984,10.9,28.7
17/03/1984,14.2,25.5
18/03/1984,13.8,18.4
19/03/1984,15.1,18.5
20/03/1984,14,23.6
21/03/1984,12.1,26.9
22/03/1984,13.8,28
23/03/1984,16.6,24.7
24/03/1984,17.8,21.5
25/03/1984,9.4,17.5
26/03/1984,10.2,16.1
27/03/1984,7.4,18.7
28/03/1984,8.7,24.5
29/03/1984,14,27.6
30/03/1984,15.3,17.4
31/03/1984,11.1,18.2
1/04/1984,9.7,19.7
2/04/1984,10.3,18.5
3/04/1984,9.2,17.7
4/04/1984,8.2,20.7
5/04/1984,9.7,21.2
6/04/1984,12.4,17.2
7/04/1984,12.5,21.5
8/04/1984,9,22
9/04/1984,9.7,23.2
10/04/1984,10.1,25.4
11/04/1984,11.2,24.6
12/04/1984,12,24.8
13/04/1984,11.1,25
14/04/1984,10.8,25
15/04/1984,12.8,18.2
16/04/1984,9.8,21.5
17/04/1984,13.7,16.2
18/04/1984,11,17.3
19/04/1984,13.2,15.5
20/04/1984,13,16.4
21/04/1984,10.2,19.6
22/04/1984,13.2,18.5
23/04/1984,9.3,16.5
24/04/1984,11.1,16
25/04/1984,10.3,17.7
26/04/1984,8.7,19.2
27/04/1984,11.7,16.8
28/04/1984,12.5,16.5
29/04/1984,6.5,22.5
30/04/1984,9.6,22.7
1/05/1984,13.8,23.5
2/05/1984,14.7,19
3/05/1984,9.1,15.5
4/05/1984,4.8,13.5
5/05/1984,3.3,14
6/05/1984,3.5,14.7
7/05/1984,5.7,15.6
8/05/1984,5.5,17
9/05/1984,7,18
10/05/1984,9.5,19.6
11/05/1984,9.9,17.1
12/05/1984,4.9,16.7
13/05/1984,6.3,16.9
14/05/1984,4.8,18.2
15/05/1984,6.2,19.4
16/05/1984,7.1,22
17/05/1984,7.5,21.7
18/05/1984,9.4,22
19/05/1984,8.7,22.2
20/05/1984,9.5,20
21/05/1984,12.1,16.5
22/05/1984,9.5,15.6
23/05/1984,9.3,15
24/05/1984,8.5,16.6
25/05/1984,8,18.7
26/05/1984,9.8,18.7
27/05/1984,6.2,18.1
28/05/1984,7.3,15.6
29/05/1984,10.9,20.1
30/05/1984,10,20.3
31/05/1984,8.7,15.2
1/06/1984,9,17.1
2/06/1984,10.8,16.3
3/06/1984,12.4,18.3
4/06/1984,7.2,18.3
5/06/1984,7.2,19
6/06/1984,11.1,20
7/06/1984,9.3,15.7
8/06/1984,10.1,14.9
9/06/1984,3.9,13.1
10/06/1984,5,13.6
11/06/1984,8.2,13.8
12/06/1984,2.8,15
13/06/1984,4.3,16.9
14/06/1984,8.1,18.3
15/06/1984,11.1,16.4
16/06/1984,4.7,14
17/06/1984,5.3,12.5
18/06/1984,10,12.8
19/06/1984,5.6,12.2
20/06/1984,2.2,14.2
21/06/1984,7.1,14.2
22/06/1984,8.3,15.5
23/06/1984,8.6,15.1
24/06/1984,10.1,14.4
25/06/1984,8.3,12.9
26/06/1984,7.2,10.8
27/06/1984,7.7,11.7
28/06/1984,7.8,13.3
29/06/1984,9.1,12.4
30/06/1984,9.4,13.4
1/07/1984,7.8,10.6
2/07/1984,2.6,7
3/07/1984,2.4,12.6
4/07/1984,3.9,13.2
5/07/1984,1.3,12.1
6/07/1984,2.1,10.3
7/07/1984,7.4,15.7
8/07/1984,7.2,11.7
9/07/1984,8.8,15.1
10/07/1984,8.9,15.8
11/07/1984,8.8,15
12/07/1984,8,11.6
13/07/1984,0.7,11.4
14/07/1984,?0.1,10
15/07/1984,0.9,14.7
16/07/1984,7.8,13.6
17/07/1984,7.2,13.2
18/07/1984,8,11
19/07/1984,4.6,13
20/07/1984,5.2,12
21/07/1984,5.8,10.6
22/07/1984,6.8,13.3
23/07/1984,8.1,14.5
24/07/1984,7.5,13.5
25/07/1984,5.4,15.9
26/07/1984,4.6,12.8
27/07/1984,6.4,11.7
28/07/1984,9.7,13
29/07/1984,7,14
30/07/1984,10,16
31/07/1984,10.6,17
1/08/1984,11.5,16.3
2/08/1984,10.2,17.6
3/08/1984,11.1,19.5
4/08/1984,11,14
5/08/1984,8.9,17.5
6/08/1984,9.9,19.2
7/08/1984,11.7,18.5
8/08/1984,11.6,15.1
9/08/1984,9,15.4
10/08/1984,6.3,13.3
11/08/1984,8.7,13.1
12/08/1984,8.5,12.8
13/08/1984,8.5,12
14/08/1984,8,13.3
15/08/1984,6,12.9
16/08/1984,8,15.4
17/08/1984,8.5,13.4
18/08/1984,7.7,15.1
19/08/1984,8.4,14.7
20/08/1984,9,14.9
21/08/1984,8.3,16.8
22/08/1984,6.8,15.8
23/08/1984,9.3,17
24/08/1984,6.7,14.1
25/08/1984,9,16.5
26/08/1984,7.3,12.4
27/08/1984,6.3,12.7
28/08/1984,7.9,14.6
29/08/1984,5.2,17.6
30/08/1984,9,19.6
31/08/1984,11.3,17.3
1/09/1984,9.2,17.9
2/09/1984,11.3,17.8
3/09/1984,7,13
4/09/1984,8,13.2
5/09/1984,4.6,17.1
6/09/1984,8.5,19.6
7/09/1984,9.5,16.3
8/09/1984,9.4,16.9
9/09/1984,10.5,22.2
10/09/1984,9.7,12
11/09/1984,4.9,14.2
12/09/1984,8,16.8
13/09/1984,5.8,16.9
14/09/1984,5.5,22
15/09/1984,10.9,16.4
16/09/1984,11.7,14.2
17/09/1984,9.2,11.8
18/09/1984,8.9,15.2
19/09/1984,11.3,12.6
20/09/1984,8.6,13.2
21/09/1984,6.2,14.4
22/09/1984,6.6,15
23/09/1984,9.1,16.5
24/09/1984,6.1,13.3
25/09/1984,7.5,14.5
26/09/1984,10.7,16.7
27/09/1984,6.3,13.8
28/09/1984,5.5,12.4
29/09/1984,6.7,13.7
30/09/1984,4.2,19.9
1/10/1984,11.3,24
2/10/1984,16.3,18.7
3/10/1984,10.5,18.9
4/10/1984,10.3,20.2
5/10/1984,7.9,19.9
6/10/1984,7.7,24
7/10/1984,16,27.3
8/10/1984,14.6,24.2
9/10/1984,12.5,18
10/10/1984,8.1,21.3
11/10/1984,12.2,26.6
12/10/1984,17.2,18.5
13/10/1984,9.4,18.2
14/10/1984,8.7,21
15/10/1984,5.9,12
16/10/1984,4.8,12.2
17/10/1984,7.4,14.1
18/10/1984,9.4,16.5
19/10/1984,9.7,15.5
20/10/1984,9.9,15
21/10/1984,6.5,20.8
22/10/1984,9.8,27.3
23/10/1984,18.2,28.4
24/10/1984,11.3,18.9
25/10/1984,9.1,18.2
26/10/1984,9.6,25.5
27/10/1984,13.5,15.9
28/10/1984,10.7,15.5
29/10/1984,10,21.4
30/10/1984,8.5,23.2
31/10/1984,12.6,26.8
1/11/1984,16.6,23.9
2/11/1984,11.6,19.1
3/11/1984,12.2,15.2
4/11/1984,11.2,14.9
5/11/1984,9.2,21.3
6/11/1984,9.9,25.4
7/11/1984,11.9,28.7
8/11/1984,15.6,32.3
9/11/1984,19,25.7
10/11/1984,12.8,19
11/11/1984,12.2,19.4
12/11/1984,12,15
13/11/1984,11.1,16.5
14/11/1984,11.8,16.3
15/11/1984,7.6,28.9
16/11/1984,13,27.4
17/11/1984,12.7,32.9
18/11/1984,16,27
19/11/1984,14.8,23.7
20/11/1984,14.2,22.8
21/11/1984,10,16.5
22/11/1984,8.8,14
23/11/1984,11.6,18
24/11/1984,8.6,28.2
25/11/1984,14.6,32.8
26/11/1984,24.3,28
27/11/1984,11.6,22.2
28/11/1984,10.8,21.8
29/11/1984,12,18.7
30/11/1984,11,25.5
1/12/1984,12.6,27.6
2/12/1984,10.8,16.5
3/12/1984,9.1,15.9
4/12/1984,11,16.8
5/12/1984,13,17.9
6/12/1984,12.8,23.1
7/12/1984,9.9,22.8
8/12/1984,11.6,24.2
9/12/1984,10.5,27.7
10/12/1984,15.9,21.3
11/12/1984,12.2,23.5
12/12/1984,13,17.9
13/12/1984,12.5,24.2
14/12/1984,12.5,20
15/12/1984,11.4,23.7
16/12/1984,12.1,27
17/12/1984,16.8,24.6
18/12/1984,12.1,25
19/12/1984,11.3,20
20/12/1984,10.4,22.7
21/12/1984,14.2,22.6
22/12/1984,11.4,29.2
23/12/1984,13.7,27.8
24/12/1984,16.5,26.5
25/12/1984,12.8,18.9
26/12/1984,12.2,23.2
27/12/1984,12,24.2
28/12/1984,12.6,28.1
29/12/1984,16,30.3
30/12/1984,16.4,25.6
1/01/1985,13.3,20.7
2/01/1985,15.2,19.6
3/01/1985,13.1,21.7
4/01/1985,12.7,28
5/01/1985,14.6,21.3
6/01/1985,11,21.4
7/01/1985,13.2,21.4
8/01/1985,12.2,22.6
9/01/1985,14.4,21.7
10/01/1985,13.7,21.8
11/01/1985,14.5,19.8
12/01/1985,14.1,30.4
13/01/1985,14.4,36
14/01/1985,19.7,42.2
15/01/1985,16.5,21.1
16/01/1985,15.9,20
17/01/1985,11.8,18.4
18/01/1985,12,19.1
19/01/1985,11.4,19.3
20/01/1985,14.4,18.8
21/01/1985,12.4,22.8
22/01/1985,15.1,20
23/01/1985,15.6,21.9
24/01/1985,15.2,20.1
25/01/1985,12.8,23.2
26/01/1985,13.3,34.5
27/01/1985,17.5,22.1
28/01/1985,15.4,21.6
29/01/1985,13.5,30
30/01/1985,16.7,34
31/01/1985,15.2,22.2
1/02/1985,14.9,19.6
2/02/1985,10.2,25.4
3/02/1985,13.6,37.1
4/02/1985,19,30.2
5/02/1985,15.7,29.1
6/02/1985,18,21.1
7/02/1985,14.8,19.1
8/02/1985,13.9,22.2
9/02/1985,13,24.4
10/02/1985,15.3,20.3
11/02/1985,14.3,28
12/02/1985,15.6,32.2
13/02/1985,16,23.4
14/02/1985,14.9,21.4
15/02/1985,11.1,33.5
16/02/1985,14.8,18.6
17/02/1985,13,19.2
18/02/1985,12.2,21.1
19/02/1985,10.9,29.5
20/02/1985,14.6,25.7
21/02/1985,16.6,32.4
22/02/1985,18.1,28.5
23/02/1985,13.4,20.6
24/02/1985,10.3,25.2
25/02/1985,13.6,20.8
26/02/1985,13.8,17.5
27/02/1985,10.3,20.1
28/02/1985,11,22.4
1/03/1985,14.3,24
2/03/1985,15.5,21
3/03/1985,14.7,26.8
4/03/1985,12.7,17.7
5/03/1985,10.7,19.2
6/03/1985,12.6,19.1
7/03/1985,9.8,26.4
8/03/1985,13.2,29.7
9/03/1985,15.2,30.2
10/03/1985,16.6,33
11/03/1985,21,33.3
12/03/1985,22.4,33
13/03/1985,17,36.1
14/03/1985,21.7,34
15/03/1985,21.4,34.7
16/03/1985,18.6,20.4
17/03/1985,16.2,19.4
18/03/1985,16.8,21.3
19/03/1985,17,26.8
20/03/1985,18.4,28.5
21/03/1985,17.2,25.6
22/03/1985,18.4,28.6
23/03/1985,18.8,32.5
24/03/1985,16.5,18.7
25/03/1985,13.3,23.2
26/03/1985,12.2,23.7
27/03/1985,11.3,27.2
28/03/1985,13.8,23.5
29/03/1985,16.6,19
30/03/1985,14,22.6
31/03/1985,14.3,30.1
1/04/1985,16.4,23.3
2/04/1985,11.9,19.7
3/04/1985,15.7,22.3
4/04/1985,17.6,21.6
5/04/1985,17.5,23.5
6/04/1985,15.9,22.6
7/04/1985,16.2,24
8/04/1985,16,22.9
9/04/1985,15.9,22.4
10/04/1985,16.2,28.8
11/04/1985,16.2,30
12/04/1985,19.5,32.4
13/04/1985,18.2,33.8
14/04/1985,21.8,26.8
15/04/1985,15.1,18.6
16/04/1985,11,17
17/04/1985,8.1,15.3
18/04/1985,9.5,15.3
19/04/1985,9.3,16.8
20/04/1985,10.6,16
21/04/1985,6.3,16.6
22/04/1985,8.6,17.2
23/04/1985,6.8,21.5
24/04/1985,8.7,19.7
25/04/1985,8.4,19.8
26/04/1985,9.3,21.2
27/04/1985,10,23.7
28/04/1985,10.5,23.9
29/04/1985,12,25.6
30/04/1985,10.1,24.7
1/05/1985,9.4,20.2
2/05/1985,10.1,23.5
3/05/1985,8,22.2
4/05/1985,10.6,24.5
5/05/1985,13.6,25.5
6/05/1985,15.4,18.8
7/05/1985,9,18
8/05/1985,10.4,14.9
9/05/1985,11,18.3
10/05/1985,12.1,19.2
11/05/1985,13.4,18.9
12/05/1985,11.3,19.2
13/05/1985,6.7,21.5
14/05/1985,9.8,18
15/05/1985,10.8,13.1
16/05/1985,7.8,14.9
17/05/1985,4.5,15.2
18/05/1985,7.6,13.5
19/05/1985,6.9,15.2
20/05/1985,7.5,14.2
21/05/1985,8.5,14.6
22/05/1985,5.5,16
23/05/1985,9.5,15.1
24/05/1985,7.3,15.6
25/05/1985,5.4,17.5
26/05/1985,5.5,18.8
27/05/1985,8.1,20.4
28/05/1985,11.2,20.3
29/05/1985,13.4,19.1
30/05/1985,11.6,14.9
31/05/1985,10.1,14.6
1/06/1985,4.3,13.7
2/06/1985,5.5,13
3/06/1985,4.4,13.4
4/06/1985,5.9,12.7
5/06/1985,5.7,14.2
6/06/1985,8.2,13.7
7/06/1985,8.2,12.7
8/06/1985,4.2,14.1
9/06/1985,6.5,12.8
10/06/1985,10,17.1
11/06/1985,8.8,14
12/06/1985,6.6,14.5
13/06/1985,7.8,15.7
14/06/1985,10.1,14.1
15/06/1985,7.1,13.7
16/06/1985,7.7,13.3
17/06/1985,8.5,13.4
18/06/1985,7.3,11.9
19/06/1985,6.9,13.6
20/06/1985,8.4,13.3
21/06/1985,7.1,12.2
22/06/1985,6.3,10.8
23/06/1985,0.6,13
24/06/1985,1.6,14.1
25/06/1985,7,14.4
26/06/1985,8.3,13.3
27/06/1985,8,15.7
28/06/1985,10.2,15.6
29/06/1985,10.6,19.3
30/06/1985,10.4,16.3
1/07/1985,11.6,19.4
2/07/1985,11,17.7
3/07/1985,10.7,16.9
4/07/1985,7.3,14.4
5/07/1985,4.2,14.3
6/07/1985,4.7,13
7/07/1985,5.6,12.3
8/07/1985,7.7,12.8
9/07/1985,7.5,12.7
10/07/1985,4.9,10.8
11/07/1985,5.9,14.6
12/07/1985,7.8,13.3
13/07/1985,5.8,12.7
14/07/1985,7,12.9
15/07/1985,8.4,15.7
16/07/1985,6.2,11.4
17/07/1985,7.5,12
18/07/1985,4.8,12.2
19/07/1985,3.3,11.8
20/07/1985,3.2,13.1
21/07/1985,7,15.5
22/07/1985,8.4,11.3
23/07/1985,0.3,12
24/07/1985,0.3,12.8
25/07/1985,2.1,11.6
26/07/1985,8.5,12.4
27/07/1985,1.4,12.6
28/07/1985,4.1,17.4
29/07/1985,10.3,13.4
30/07/1985,6.6,11.3
31/07/1985,6.1,12.1
1/08/1985,7,12.7
2/08/1985,5.1,12.5
3/08/1985,6.3,13.2
4/08/1985,6.9,17.1
5/08/1985,11.4,15.9
6/08/1985,10.4,15
7/08/1985,10.3,13.2
8/08/1985,9.2,12.6
9/08/1985,7.2,11.8
10/08/1985,7.5,12
11/08/1985,4,14
12/08/1985,5.6,13.7
13/08/1985,6.7,16.1
14/08/1985,8.4,19.8
15/08/1985,11,15.7
16/08/1985,8.4,13.2
17/08/1985,8.8,13.6
18/08/1985,8.6,13.5
19/08/1985,8.3,11.7
20/08/1985,4,11.4
21/08/1985,3.6,15.4
22/08/1985,5.7,17.4
23/08/1985,10.6,15.3
24/08/1985,6.9,16.7
25/08/1985,10,16.5
26/08/1985,9.8,15.3
27/08/1985,7.2,18.8
28/08/1985,10.5,15.3
29/08/1985,3.6,15.6
30/08/1985,5.3,18.7
31/08/1985,8.4,17.4
1/09/1985,10.3,12.6
2/09/1985,7.9,12.9
3/09/1985,8.5,13.5
4/09/1985,7.9,13.6
5/09/1985,8,13.7
6/09/1985,9.8,15.1
7/09/1985,6.7,14.3
8/09/1985,4.8,21.3
9/09/1985,9.9,21.5
10/09/1985,12.8,23.2
11/09/1985,10.9,15.3
12/09/1985,11.7,19.1
13/09/1985,11.7,15.3
14/09/1985,11,14.8
15/09/1985,8.2,15.6
16/09/1985,7.5,14.6
17/09/1985,5.4,14.7
18/09/1985,7.2,13.7
19/09/1985,9.7,13.6
20/09/1985,8.4,13.5
21/09/1985,9,14.6
22/09/1985,8.7,15.6
23/09/1985,6.6,20.7
24/09/1985,11.6,25.1
25/09/1985,13.1,19.7
26/09/1985,6.7,12.5
27/09/1985,6.5,14.1
28/09/1985,7.7,13.3
29/09/1985,8.7,14.7
30/09/1985,7.2,20.5
1/10/1985,10.5,21.8
2/10/1985,8.6,16.2
3/10/1985,7.2,25.8
4/10/1985,11.4,26.6
5/10/1985,16.2,19.4
6/10/1985,6.1,21.1
7/10/1985,9.6,20.2
8/10/1985,11.1,20.9
9/10/1985,13.6,18.1
10/10/1985,10.7,26.3
11/10/1985,14.7,19.2
12/10/1985,11.6,16.1
13/10/1985,7.3,17.9
14/10/1985,8,21.1
15/10/1985,9.6,25.7
16/10/1985,16,23.7
17/10/1985,15.1,19.7
18/10/1985,12.8,16.8
19/10/1985,6.2,14.3
20/10/1985,7.1,14.2
21/10/1985,8.4,20.5
22/10/1985,10,22.2
23/10/1985,12.7,15.4
24/10/1985,10,17.2
25/10/1985,10.2,18
26/10/1985,6.5,20.5
27/10/1985,9.2,23.8
28/10/1985,11.9,24.1
29/10/1985,14.7,25.8
30/10/1985,11.4,19.4
31/10/1985,6.8,18.3
1/11/1985,7.4,22.3
2/11/1985,11.2,17.4
3/11/1985,9.2,20.2
4/11/1985,12.6,27.5
5/11/1985,16,23.9
6/11/1985,17.1,22.8
7/11/1985,15.3,22.7
8/11/1985,13.3,21.5
9/11/1985,15.4,21.9
10/11/1985,13.2,30.3
11/11/1985,14.4,17.7
12/11/1985,14,26.8
13/11/1985,15.5,28.3
14/11/1985,21,24.2
15/11/1985,10,18.2
16/11/1985,9.6,21.8
17/11/1985,12,17.8
18/11/1985,12.2,16.1
19/11/1985,11.3,18.7
20/11/1985,13.2,17.1
21/11/1985,10.5,15.7
22/11/1985,10.1,20.8
23/11/1985,8.8,26.2
24/11/1985,13.7,26.2
25/11/1985,16.2,21.3
26/11/1985,16,20.5
27/11/1985,14,20.7
28/11/1985,13.7,19.9
29/11/1985,12.5,19.1
30/11/1985,12.8,21.7
1/12/1985,12.3,25.6
2/12/1985,15.2,23.4
3/12/1985,15,26.6
4/12/1985,16.4,23.5
5/12/1985,16.1,25
6/12/1985,14.6,25.8
7/12/1985,18.2,28.1
8/12/1985,16.4,27.8
9/12/1985,16.6,23.2
10/12/1985,14.7,21
11/12/1985,15.8,21.1
12/12/1985,14.1,18.3
13/12/1985,13.5,19.6
14/12/1985,13.6,22.2
15/12/1985,13.7,30.6
16/12/1985,13.6,23.1
17/12/1985,12.1,18.4
18/12/1985,12.7,22.4
19/12/1985,13.3,30.9
20/12/1985,14.2,25.2
21/12/1985,15,21.4
22/12/1985,13.7,20.4
23/12/1985,12,18.7
24/12/1985,13.1,22
25/12/1985,13.2,26.6
26/12/1985,13.3,20.4
27/12/1985,11.5,18.5
28/12/1985,10.8,22.5
29/12/1985,12,32.7
30/12/1985,16.3,27.8
31/12/1985,14.4,19
1/01/1986,12.9,21
