Date,MELBOURNE_DAILY_MIN_TEMP,MELBOURNE_DAILY_MAX_TEMP
2/01/1986,13.8,18.5
3/01/1986,10.6,22.2
4/01/1986,12.6,23.3
5/01/1986,13.7,19.8
6/01/1986,12.6,24.7
7/01/1986,13.1,32.4
8/01/1986,15.4,20
9/01/1986,11.9,18.2
10/01/1986,13.8,20.4
11/01/1986,14.4,25.5
12/01/1986,15.2,24.4
13/01/1986,12.5,21.5
14/01/1986,12.2,32.4
15/01/1986,16.1,27.2
16/01/1986,14.6,19.1
17/01/1986,11.6,19.7
18/01/1986,13.1,21.3
19/01/1986,12.8,20.3
20/01/1986,15.2,21
21/01/1986,13.8,22.6
22/01/1986,15,21.5
23/01/1986,13.5,24.2
24/01/1986,11.8,25
25/01/1986,15.3,20.6
26/01/1986,13.5,19.6
27/01/1986,15.3,20
28/01/1986,13.8,29.5
29/01/1986,15.8,35.5
30/01/1986,17.4,21.1
31/01/1986,15.3,23.7
1/02/1986,14.6,33.7
2/02/1986,14.8,21.8
3/02/1986,10.7,21.2
4/02/1986,11.6,23.7
5/02/1986,13.6,26.4
6/02/1986,14.4,21.8
7/02/1986,11.8,31.1
8/02/1986,15.8,38.3
9/02/1986,16,22.7
10/02/1986,11.8,21.5
11/02/1986,14.5,20.8
12/02/1986,10.7,30
13/02/1986,14.2,34.5
14/02/1986,19.5,36.5
15/02/1986,21.4,28.9
16/02/1986,17.9,27.2
17/02/1986,17.4,25.5
18/02/1986,12.7,22.3
19/02/1986,13.8,21.8
20/02/1986,14,22.4
21/02/1986,15,19.7
22/02/1986,14.5,19.4
23/02/1986,13.1,18.5
24/02/1986,11.4,24
25/02/1986,12.5,25.8
26/02/1986,12,25.5
27/02/1986,13.4,26.6
28/02/1986,14.4,34.5
1/03/1986,17.7,21.1
2/03/1986,13.9,20.4
3/03/1986,13.3,24.9
4/03/1986,14.6,21.9
5/03/1986,16.4,25.5
6/03/1986,16.8,38
7/03/1986,20,36.4
8/03/1986,12.5,19
9/03/1986,12.7,18.4
10/03/1986,11.7,17.7
11/03/1986,12.7,21.3
12/03/1986,8.6,25.7
13/03/1986,11.9,30.5
14/03/1986,16,32.6
15/03/1986,15.2,23
16/03/1986,13.4,20.5
17/03/1986,11.6,21.8
18/03/1986,11.1,26.4
19/03/1986,15.6,25.8
20/03/1986,17,36.7
21/03/1986,18.5,27.2
22/03/1986,17.4,27.7
23/03/1986,16.5,20.4
24/03/1986,16.2,18.8
25/03/1986,16.1,22.6
26/03/1986,13.2,32.7
27/03/1986,18,22.8
28/03/1986,12.8,24.4
29/03/1986,11.7,32.6
30/03/1986,16.7,29.1
31/03/1986,15.6,18.3
1/04/1986,10.2,19.6
2/04/1986,10.3,28.6
3/04/1986,15,26.8
4/04/1986,18,30.7
5/04/1986,13.8,16.8
6/04/1986,10.5,16.1
7/04/1986,11.8,18.2
8/04/1986,7.2,19.3
9/04/1986,11.6,19.8
10/04/1986,7.4,26.8
11/04/1986,14.2,17.5
12/04/1986,12.2,18.2
13/04/1986,9,24.9
14/04/1986,12.3,27.3
15/04/1986,19.7,24.8
16/04/1986,12.8,18
17/04/1986,12.4,16.8
18/04/1986,12,14.6
19/04/1986,12,18.7
20/04/1986,11.1,18.8
21/04/1986,12.7,19.5
22/04/1986,14.2,21.1
23/04/1986,11.6,20
24/04/1986,12,18.5
25/04/1986,11.5,17
26/04/1986,8.3,16.2
27/04/1986,10.5,16.7
28/04/1986,9,14.9
29/04/1986,6.9,15.5
30/04/1986,9.4,15.3
1/05/1986,11.1,15.7
2/05/1986,9.1,17.3
3/05/1986,7.7,17.1
4/05/1986,10,16.2
5/05/1986,10.4,15.4
6/05/1986,8,15
7/05/1986,9.8,19
8/05/1986,12.4,19.7
9/05/1986,12.9,19.7
10/05/1986,12.3,15.1
11/05/1986,6.9,16.4
12/05/1986,10.5,21.7
13/05/1986,11,19.5
14/05/1986,9.7,17.2
15/05/1986,11.1,16.4
16/05/1986,11.5,18
17/05/1986,13.4,19.5
18/05/1986,10.9,16.2
19/05/1986,12,16
20/05/1986,12.1,14.4
21/05/1986,10.4,15.4
22/05/1986,10,18.2
23/05/1986,9.6,13.8
24/05/1986,11.3,16.1
25/05/1986,8.5,13.7
26/05/1986,6.3,16.8
27/05/1986,8.2,15.9
28/05/1986,10.7,16.7
29/05/1986,10.3,14.6
30/05/1986,9.5,15.2
31/05/1986,10.9,14
1/06/1986,10.9,14.1
2/06/1986,4.3,16
3/06/1986,5.2,16.7
4/06/1986,11,15.2
5/06/1986,11.6,13.3
6/06/1986,10.6,14
7/06/1986,9.4,15.9
8/06/1986,10,14.5
9/06/1986,9.6,14.2
10/06/1986,9.5,13
11/06/1986,9.7,13.7
12/06/1986,9.6,14.7
13/06/1986,7,14.6
14/06/1986,7,13.9
15/06/1986,6.8,14.2
16/06/1986,6.9,16.8
17/06/1986,8,14.7
18/06/1986,7.6,12.1
19/06/1986,8.6,10.2
20/06/1986,5.7,10.8
21/06/1986,5.5,11.9
22/06/1986,5.7,11.8
23/06/1986,5.7,12
24/06/1986,6.6,12.7
25/06/1986,6,13.6
26/06/1986,6.9,13
27/06/1986,7.7,13.1
28/06/1986,8,11.1
29/06/1986,3.9,12.8
30/06/1986,0.8,13.3
1/07/1986,2.8,11.7
2/07/1986,8,14.3
3/07/1986,9.8,15.4
4/07/1986,11.4,14.2
5/07/1986,8.6,13
6/07/1986,5.2,13.1
7/07/1986,6.6,12.4
8/07/1986,5.7,11.2
9/07/1986,4.6,9.2
10/07/1986,5.8,12.4
11/07/1986,7,12.7
12/07/1986,4.8,13.7
13/07/1986,4.4,12.7
14/07/1986,4.4,15
15/07/1986,7.9,16.4
16/07/1986,10.6,14
17/07/1986,5,13.2
18/07/1986,7.6,13.6
19/07/1986,9.2,15.4
20/07/1986,9.7,13.8
21/07/1986,8.8,15
22/07/1986,6.8,14.5
23/07/1986,9.4,14.8
24/07/1986,11,14
25/07/1986,2.5,8.2
26/07/1986,2.1,10
27/07/1986,5.4,11.2
28/07/1986,6.2,13.3
29/07/1986,7.8,13.7
30/07/1986,7.4,15
31/07/1986,9.3,12.5
1/08/1986,9.3,15.3
2/08/1986,9.5,16.4
3/08/1986,8.5,17.6
4/08/1986,10,15
5/08/1986,7.7,14.8
6/08/1986,9.3,13.8
7/08/1986,9.1,14.8
8/08/1986,3.5,16.6
9/08/1986,3.6,17.3
10/08/1986,2.5,12.2
11/08/1986,1.7,12.1
12/08/1986,2.7,13.9
13/08/1986,2.9,16.8
14/08/1986,5.3,16.8
15/08/1986,7.7,14.5
16/08/1986,9.1,15.1
17/08/1986,9.4,13.8
18/08/1986,7.3,13
19/08/1986,8.4,14.5
20/08/1986,9.2,18
21/08/1986,6.6,20.2
22/08/1986,9.7,21
23/08/1986,12.4,16.5
24/08/1986,10.2,12.2
25/08/1986,5.9,15
26/08/1986,7.1,15.7
27/08/1986,7.5,17.7
28/08/1986,9.7,18.9
29/08/1986,12.2,14.9
30/08/1986,5.6,11.4
31/08/1986,5.4,15.4
1/09/1986,8.3,15.2
2/09/1986,10.6,17.6
3/09/1986,9.1,17.2
4/09/1986,11.3,21.6
5/09/1986,10.9,18.7
6/09/1986,8.9,13.9
7/09/1986,6.3,13.3
8/09/1986,9,14.6
9/09/1986,6.1,16.5
10/09/1986,9.1,17.7
11/09/1986,9.6,13.6
12/09/1986,6,15.2
13/09/1986,10,15.5
14/09/1986,11,16.5
15/09/1986,6.2,18.8
16/09/1986,8.3,13.6
17/09/1986,11.3,14
18/09/1986,11.3,13.8
19/09/1986,6.7,16
20/09/1986,6.6,19.3
21/09/1986,11.4,16.9
22/09/1986,6.9,14.3
23/09/1986,10.6,16.7
24/09/1986,8.6,21.3
25/09/1986,11.3,19.4
26/09/1986,12.5,18.7
27/09/1986,9.9,14.7
28/09/1986,6.9,16.2
29/09/1986,5.5,15.5
30/09/1986,7.8,23.4
1/10/1986,11,22
2/10/1986,16.2,16.7
3/10/1986,9.9,14.4
4/10/1986,8.7,16.4
5/10/1986,10.5,19.6
6/10/1986,12.2,18.3
7/10/1986,10.6,14.4
8/10/1986,8.3,14.8
9/10/1986,5.5,17.1
10/10/1986,9,15.2
11/10/1986,6.4,19.5
12/10/1986,7.2,21.1
13/10/1986,12.9,21.7
14/10/1986,12,14.6
15/10/1986,7.3,18.2
16/10/1986,9.7,17.8
17/10/1986,8.4,23.5
18/10/1986,14.7,20.8
19/10/1986,9.5,15.7
20/10/1986,7.9,16.1
21/10/1986,6.8,21
22/10/1986,12.6,15
23/10/1986,5.2,16
24/10/1986,7.5,16
25/10/1986,8.7,14.8
26/10/1986,7.6,14.6
27/10/1986,9,16.1
28/10/1986,7.2,21.6
29/10/1986,10.7,23.8
30/10/1986,13.1,27
31/10/1986,13.9,20.7
1/11/1986,10.8,19.7
2/11/1986,10.4,20
3/11/1986,9.1,28.8
4/11/1986,16,30
5/11/1986,21,33.1
6/11/1986,16.2,18.9
7/11/1986,8.6,16.3
8/11/1986,9.2,19
9/11/1986,12.5,18.3
10/11/1986,9.7,21.2
11/11/1986,12.5,16.5
12/11/1986,10.3,16.7
13/11/1986,12,19.5
14/11/1986,11,29.1
15/11/1986,14.8,19.7
16/11/1986,15,22.6
17/11/1986,15.3,20.7
18/11/1986,10.3,14
19/11/1986,10.7,15.5
20/11/1986,10.5,14.8
21/11/1986,8.9,19.2
22/11/1986,8.1,27.4
23/11/1986,11.5,18.5
24/11/1986,12.8,18.5
25/11/1986,9.1,31.5
26/11/1986,14.6,16.7
27/11/1986,11.6,15.7
28/11/1986,11.2,16.7
29/11/1986,12.6,22
30/11/1986,7.5,25.7
1/12/1986,11,29.2
2/12/1986,14.5,27.7
3/12/1986,18.5,29.4
4/12/1986,15.4,19.9
5/12/1986,13.1,27.8
6/12/1986,16.3,31.2
7/12/1986,20.2,22.8
8/12/1986,11.5,17.6
9/12/1986,12.4,19.4
10/12/1986,10.9,27.5
11/12/1986,12.7,18.4
12/12/1986,12.2,17.3
13/12/1986,12.4,17.5
14/12/1986,9.8,17.3
15/12/1986,8.5,21.9
16/12/1986,14.7,21.1
17/12/1986,12,17.9
18/12/1986,10.3,19.6
19/12/1986,11,23.6
20/12/1986,10.2,18.2
21/12/1986,12.6,20
22/12/1986,11.6,17.5
23/12/1986,9.7,18.9
24/12/1986,13.4,18.7
25/12/1986,10.5,28.9
26/12/1986,14.7,21.6
27/12/1986,14.6,20.7
28/12/1986,14.2,21.8
29/12/1986,13.2,21.9
30/12/1986,11.7,35
31/12/1986,17.2,26
1/01/1987,12.3,20
2/01/1987,13.8,33.6
3/01/1987,15.3,20.1
4/01/1987,15.6,23.5
5/01/1987,16.2,23.6
6/01/1987,16.3,24.5
7/01/1987,16.8,27
8/01/1987,11,17
9/01/1987,8.5,18.9
10/01/1987,13.2,21.8
11/01/1987,13,27.5
12/01/1987,12.4,22.8
13/01/1987,13,26.5
14/01/1987,16.6,22.7
15/01/1987,12,22.5
16/01/1987,12.4,37.8
17/01/1987,15,22
18/01/1987,11.8,27.6
19/01/1987,11.6,21.2
20/01/1987,12.2,22.6
21/01/1987,13.7,18.7
22/01/1987,11.2,17.5
23/01/1987,12.4,17.7
24/01/1987,11.5,30.3
25/01/1987,13.8,25.6
26/01/1987,15.7,32.7
27/01/1987,12.9,22.9
28/01/1987,11.5,21
29/01/1987,11,22.5
30/01/1987,12.7,25.7
31/01/1987,14.9,37.8
1/02/1987,16.5,21.3
2/02/1987,12.8,38.7
3/02/1987,12.7,21.5
4/02/1987,12.7,18.8
5/02/1987,11.6,21.7
6/02/1987,13.3,30.6
7/02/1987,15.2,40
8/02/1987,16.4,20.8
9/02/1987,11.9,23.7
10/02/1987,15.1,22
11/02/1987,10.6,20.5
12/02/1987,13.6,23.3
13/02/1987,12.1,34.2
14/02/1987,16,36.7
15/02/1987,16.8,21.3
16/02/1987,16.6,28.7
17/02/1987,15.6,27.6
18/02/1987,15.2,28.8
19/02/1987,17.7,37
20/02/1987,21,21.7
21/02/1987,13.4,22.7
22/02/1987,10.5,18.5
23/02/1987,9.5,25.4
24/02/1987,12,28.7
25/02/1987,10.4,18.4
26/02/1987,11.5,24.3
27/02/1987,13.2,33
28/02/1987,15,16.5
1/03/1987,14.1,18
2/03/1987,12.4,22.1
3/03/1987,13.4,24.3
4/03/1987,12.5,24.7
5/03/1987,14.3,30.1
6/03/1987,17.6,22.7
7/03/1987,10.4,22.9
8/03/1987,9.9,16.4
9/03/1987,10.2,16.2
10/03/1987,11.3,19
11/03/1987,9.5,27
12/03/1987,11.8,21.7
13/03/1987,11.5,16.7
14/03/1987,10.5,17.7
15/03/1987,10.8,21.6
16/03/1987,13,33.8
17/03/1987,18.5,31.8
18/03/1987,18.7,32
19/03/1987,15,17.6
20/03/1987,13,20.2
21/03/1987,11.3,17.3
22/03/1987,13,17
23/03/1987,13.3,15.6
24/03/1987,11,17.1
25/03/1987,10.3,21.9
26/03/1987,13,20.1
27/03/1987,12.3,29.7
28/03/1987,15.6,20.7
29/03/1987,10.2,16.5
30/03/1987,10.8,15.8
31/03/1987,12,17.4
1/04/1987,13.3,19.4
2/04/1987,11.7,21.1
3/04/1987,12.5,19.9
4/04/1987,13.7,28.6
5/04/1987,14.9,29.7
6/04/1987,20.2,29.7
7/04/1987,16.3,19.9
8/04/1987,13.9,17.4
9/04/1987,10.1,18.6
10/04/1987,7.3,23
11/04/1987,14,25.1
12/04/1987,17.7,26.6
13/04/1987,16.3,19
14/04/1987,10.6,21.2
15/04/1987,9.7,16.5
16/04/1987,7.8,17.5
17/04/1987,10.4,18.2
18/04/1987,10.4,24
19/04/1987,14.1,22.8
20/04/1987,7.1,15.1
21/04/1987,8.1,16.1
22/04/1987,7.8,15.8
23/04/1987,10.6,17
24/04/1987,9.1,19.7
25/04/1987,9,24.9
26/04/1987,11.9,26.9
27/04/1987,17.1,27.9
28/04/1987,16.8,18.5
29/04/1987,13.5,17
30/04/1987,11.6,16.4
1/05/1987,7,20.8
2/05/1987,9.7,16.7
3/05/1987,9.9,15.8
4/05/1987,11.2,18.5
5/05/1987,11.3,16.5
6/05/1987,11.8,16.6
7/05/1987,9.9,17.4
8/05/1987,7.1,21.7
9/05/1987,9.6,22.7
10/05/1987,9.8,23.3
11/05/1987,10.6,22.5
12/05/1987,12.8,21.9
13/05/1987,16.5,17.9
14/05/1987,11.7,20.1
15/05/1987,12.3,16
16/05/1987,12.2,16.6
17/05/1987,11.8,15.6
18/05/1987,10.7,15.2
19/05/1987,10.2,14.3
20/05/1987,10,15
21/05/1987,8.3,14.5
22/05/1987,6.6,16.9
23/05/1987,9.5,18.3
24/05/1987,12.3,18
25/05/1987,7.6,13.5
26/05/1987,9.3,13.7
27/05/1987,5,10.9
28/05/1987,4.3,13.6
29/05/1987,6.4,15.2
30/05/1987,10.8,14.1
31/05/1987,7.8,13.2
1/06/1987,8.5,13.8
2/06/1987,9.7,14.6
3/06/1987,10,16.2
4/06/1987,11,14.5
5/06/1987,10.2,14.3
6/06/1987,6.6,15.6
7/06/1987,6.1,15.9
8/06/1987,5.9,19.3
9/06/1987,8.9,16
10/06/1987,13,20.3
11/06/1987,12.6,15.8
12/06/1987,5.4,16.2
13/06/1987,6,12.8
14/06/1987,7.8,15
15/06/1987,9,13.4
16/06/1987,4.2,13.2
17/06/1987,3,13.8
18/06/1987,4.5,15.7
19/06/1987,6.2,16.2
20/06/1987,11.9,14.9
21/06/1987,11.8,18.3
22/06/1987,9.4,15.3
23/06/1987,9.6,15.2
24/06/1987,9.4,14.2
25/06/1987,7,12
26/06/1987,8.9,13.7
27/06/1987,9.3,13.8
28/06/1987,6.8,12.3
29/06/1987,7.5,12.8
30/06/1987,8,13.1
1/07/1987,8.3,14.5
2/07/1987,2.7,14
3/07/1987,3.9,13.3
4/07/1987,4.1,15.7
5/07/1987,5,16
6/07/1987,5.8,16.2
7/07/1987,4.4,18
8/07/1987,4.1,16.3
9/07/1987,5.8,15.8
10/07/1987,9.1,13.3
11/07/1987,7.9,13.7
12/07/1987,5,11.5
13/07/1987,2.8,13.7
14/07/1987,4.7,12.3
15/07/1987,8.9,12.6
16/07/1987,5.4,12.7
17/07/1987,7.1,14.8
18/07/1987,9,14.9
19/07/1987,9.4,12
20/07/1987,6.3,12.8
21/07/1987,7,12.4
22/07/1987,6.4,13
23/07/1987,6.7,13.1
24/07/1987,1.5,12.9
25/07/1987,2.9,13.8
26/07/1987,4.8,15.2
27/07/1987,6.3,13.1
28/07/1987,5.7,11.1
29/07/1987,7,10.8
30/07/1987,8.8,13.1
31/07/1987,8.7,15
1/08/1987,9,15.7
2/08/1987,9.6,16.4
3/08/1987,8,14.1
4/08/1987,8.4,15.5
5/08/1987,8.1,14.8
6/08/1987,9,13.9
7/08/1987,5.3,15.4
8/08/1987,8.9,14.8
9/08/1987,8.7,10.9
10/08/1987,4.9,12.9
11/08/1987,7,12.8
12/08/1987,7.5,18.6
13/08/1987,7,14.6
14/08/1987,9.1,18
15/08/1987,11.8,18.5
16/08/1987,9.9,11.8
17/08/1987,5.6,13.3
18/08/1987,4.2,14.5
19/08/1987,4.3,14
20/08/1987,8,13.3
21/08/1987,5.1,15
22/08/1987,9.4,18.4
23/08/1987,9.1,13.6
24/08/1987,9.7,15.3
25/08/1987,10.6,16.1
26/08/1987,8.6,19
27/08/1987,10.1,15.5
28/08/1987,11,16.2
29/08/1987,9.7,14.9
30/08/1987,5,17.9
31/08/1987,6.1,10.1
1/09/1987,5.4,12.1
2/09/1987,5.8,13.1
3/09/1987,7.3,12.9
4/09/1987,6.3,15.4
5/09/1987,4.8,15.6
6/09/1987,7.6,14
7/09/1987,8.1,14.2
8/09/1987,9.5,17.4
9/09/1987,10.3,14
10/09/1987,7,13.6
11/09/1987,9,15.7
12/09/1987,10.2,14
13/09/1987,6.8,15
14/09/1987,9.3,16.4
15/09/1987,9.8,15.1
16/09/1987,10.7,17.1
17/09/1987,7.8,18.9
18/09/1987,9.2,23.8
19/09/1987,15,25.9
20/09/1987,7.8,15
21/09/1987,5.3,17
22/09/1987,9.5,19
23/09/1987,7.6,26.5
24/09/1987,14,26.9
25/09/1987,14.9,23.7
26/09/1987,14.9,30.7
27/09/1987,19.2,29.6
28/09/1987,17,25.9
29/09/1987,13,20.2
30/09/1987,11.2,14.8
1/10/1987,9.5,13.9
2/10/1987,10.3,15.7
3/10/1987,9.3,22.8
4/10/1987,11.3,18.7
5/10/1987,6.5,17
6/10/1987,12,19
7/10/1987,8.3,14.1
8/10/1987,8.7,17.6
9/10/1987,8.7,19
10/10/1987,10.2,15.8
11/10/1987,6.9,12.9
12/10/1987,4.9,14.5
13/10/1987,10,15.9
14/10/1987,7.6,21.9
15/10/1987,14.5,24.1
16/10/1987,13.2,19.4
17/10/1987,9.9,15.4
18/10/1987,10.1,17.6
19/10/1987,11.3,20.5
20/10/1987,10.4,19.4
21/10/1987,10.9,18
22/10/1987,9.2,16.8
23/10/1987,10.5,15.8
24/10/1987,11.4,16
25/10/1987,13.5,22.1
26/10/1987,9.8,26.8
27/10/1987,13.1,26.3
28/10/1987,9.7,17.5
29/10/1987,11.4,19
30/10/1987,9.9,30.3
31/10/1987,14.4,32.7
1/11/1987,19,35
2/11/1987,23,36.1
3/11/1987,15.4,18.1
4/11/1987,9.6,18.1
5/11/1987,10.8,16.8
6/11/1987,12.1,18.6
7/11/1987,11,20.5
8/11/1987,12.6,27.8
9/11/1987,14.7,18.8
10/11/1987,11.1,16.8
11/11/1987,10.1,17.2
12/11/1987,11.4,19.6
13/11/1987,13,18.8
14/11/1987,11.9,18.5
15/11/1987,9.5,19.8
16/11/1987,13.5,30.5
17/11/1987,15.2,28.3
18/11/1987,18.4,32.6
19/11/1987,24.1,30.1
20/11/1987,14.1,19.8
21/11/1987,10.7,19.9
22/11/1987,8.7,23.8
23/11/1987,13.3,24.3
24/11/1987,11.6,17.4
25/11/1987,9.9,18.2
26/11/1987,10.8,18.4
27/11/1987,11.5,16.9
28/11/1987,10,24
29/11/1987,13.9,32.8
30/11/1987,13.6,18.9
1/12/1987,11.9,15.5
2/12/1987,11.1,16
3/12/1987,8.2,16.6
4/12/1987,9.4,20.8
5/12/1987,12.7,19.6
6/12/1987,11.6,18.5
7/12/1987,11,17.6
8/12/1987,11.3,20.8
9/12/1987,13.4,21.5
10/12/1987,14.9,25
11/12/1987,15.2,21.2
12/12/1987,13.9,22.6
13/12/1987,15,25.6
14/12/1987,16.2,25.1
15/12/1987,17.7,32.5
16/12/1987,20.5,27.8
17/12/1987,14.7,21.5
18/12/1987,12.5,20.7
19/12/1987,10.9,19.9
20/12/1987,12.8,18.4
21/12/1987,12.7,22.3
22/12/1987,11.2,24.6
23/12/1987,11.4,25.6
24/12/1987,11.2,19
25/12/1987,12.1,18.7
26/12/1987,12.7,29.2
27/12/1987,16.2,31.8
28/12/1987,14.2,18.4
29/12/1987,14.3,19.2
30/12/1987,13.3,30.8
31/12/1987,16.7,32.2
1/01/1988,15.3,22
2/01/1988,14.3,21.4
3/01/1988,13.5,20
4/01/1988,15,20.6
5/01/1988,13.6,22.2
6/01/1988,15.2,30
7/01/1988,17,40.4
8/01/1988,18.7,26.3
9/01/1988,16.5,39
10/01/1988,17.4,30.6
11/01/1988,18.3,39.2
12/01/1988,18.3,37.8
13/01/1988,22.4,28.8
14/01/1988,21.4,30.8
15/01/1988,20.9,38.7
16/01/1988,17.6,25.2
17/01/1988,15.5,20.6
18/01/1988,16.6,21
19/01/1988,16.2,25.6
20/01/1988,15.6,36.2
21/01/1988,14.5,24.9
22/01/1988,14,26.2
23/01/1988,15.6,20
24/01/1988,12.3,19.7
25/01/1988,11.6,20.3
26/01/1988,12.6,25.1
27/01/1988,14.9,29.1
28/01/1988,17.3,37.5
29/01/1988,21.4,39.2
30/01/1988,23.4,33.7
31/01/1988,14.4,19.5
1/02/1988,14.1,19.9
2/02/1988,15,21
3/02/1988,14.5,20.3
4/02/1988,15.1,22.6
5/02/1988,13.9,32.9
6/02/1988,13.4,21.3
7/02/1988,9.2,19.5
8/02/1988,12.5,19.2
9/02/1988,15.1,22
10/02/1988,12.1,27.2
11/02/1988,14.5,32.2
12/02/1988,16.3,25.4
13/02/1988,16.5,25
14/02/1988,14.9,25.2
15/02/1988,13.2,26.7
16/02/1988,11.8,25.3
17/02/1988,13.6,29.9
18/02/1988,16.2,27.6
19/02/1988,14.1,20.6
20/02/1988,13.5,21
21/02/1988,15,21.6
22/02/1988,14.8,24
23/02/1988,16.2,23.8
24/02/1988,16.2,21.9
25/02/1988,13.3,29.4
26/02/1988,15.3,37.4
27/02/1988,18.4,21.5
28/02/1988,16.2,21.1
29/02/1988,16.3,21
1/03/1988,12.4,36.3
2/03/1988,15.6,28.7
3/03/1988,14.9,19.4
4/03/1988,14.8,20.3
5/03/1988,12.7,20.8
6/03/1988,14.2,30.5
7/03/1988,16.8,30.3
8/03/1988,16.7,23.4
9/03/1988,16.2,25.7
10/03/1988,14.5,15.7
11/03/1988,10,19.3
12/03/1988,12.6,18.8
13/03/1988,11.9,17
14/03/1988,11.8,17.6
15/03/1988,13.4,18.5
16/03/1988,14.5,21
17/03/1988,15.7,26.9
18/03/1988,15.3,30.6
19/03/1988,13.9,32.7
20/03/1988,13.7,29.2
21/03/1988,15.1,25.8
22/03/1988,15.6,28.2
23/03/1988,14.4,24.7
24/03/1988,13.9,30.6
25/03/1988,16.2,30.6
26/03/1988,16.7,29
27/03/1988,15.5,26.5
28/03/1988,16.4,25.5
29/03/1988,17.5,24.9
30/03/1988,18.2,20.9
31/03/1988,16.1,23.4
1/04/1988,16.5,18.1
2/04/1988,14.6,20.7
3/04/1988,16.4,20.3
4/04/1988,13.6,21.1
5/04/1988,15.9,19.5
6/04/1988,11.9,20.4
7/04/1988,14.7,17.3
8/04/1988,9.4,18.5
9/04/1988,6.6,21
10/04/1988,7.9,23.5
11/04/1988,11,25.7
12/04/1988,15.7,23.1
13/04/1988,15.2,24.8
14/04/1988,15.9,22.4
15/04/1988,10.6,17.4
16/04/1988,8.3,18.3
17/04/1988,8.6,26
18/04/1988,12.7,25.5
19/04/1988,10.5,21.8
20/04/1988,12,21.2
21/04/1988,11.1,25.2
22/04/1988,13,21.7
23/04/1988,12.4,22.6
24/04/1988,13.3,24.3
25/04/1988,15.9,17
26/04/1988,12,20.7
27/04/1988,13.7,22.7
28/04/1988,17.6,25.4
29/04/1988,14.3,24.9
30/04/1988,13.7,25
1/05/1988,15.2,20.5
2/05/1988,14.5,20.2
3/05/1988,14.9,19.4
4/05/1988,15.5,21.4
5/05/1988,16.4,25.5
6/05/1988,14.5,19.4
7/05/1988,12.6,18.8
8/05/1988,13.6,17
9/05/1988,11.2,15.5
10/05/1988,11,16.2
11/05/1988,12,16.7
12/05/1988,6.8,20.1
13/05/1988,10.6,21.4
14/05/1988,13.1,16.4
15/05/1988,13.5,17.3
16/05/1988,11.7,17
17/05/1988,13.2,18.2
18/05/1988,12,17.5
19/05/1988,10.4,14.9
20/05/1988,10,18
21/05/1988,8.2,16.7
22/05/1988,9.4,17.1
23/05/1988,10.3,16.8
24/05/1988,8.1,17.7
25/05/1988,8.7,18.4
26/05/1988,12.6,18.5
27/05/1988,10.9,15.5
28/05/1988,8.7,15.4
29/05/1988,9.3,17.5
30/05/1988,6.3,16.8
31/05/1988,7.8,18.9
1/06/1988,10,19.4
2/06/1988,11,20.3
3/06/1988,11.1,19.3
4/06/1988,12.6,17
5/06/1988,10.2,16.4
6/06/1988,11.1,13.3
7/06/1988,8.7,13.6
8/06/1988,9.5,14.1
9/06/1988,9.7,14.8
10/06/1988,8.2,14.1
11/06/1988,5,17
12/06/1988,6.5,16
13/06/1988,12.1,16.5
14/06/1988,8.9,14.9
15/06/1988,6.1,14.4
16/06/1988,2.8,13.5
17/06/1988,3.7,11.3
18/06/1988,6.8,15
19/06/1988,6.6,13
20/06/1988,7,14.9
21/06/1988,7.3,14.6
22/06/1988,7.9,14.1
23/06/1988,10.6,15.5
24/06/1988,8.1,14.4
25/06/1988,6.7,12
26/06/1988,8,17.5
27/06/1988,10,13.3
28/06/1988,6.7,14.3
29/06/1988,9.4,14
30/06/1988,9.3,13.5
1/07/1988,6,13.3
2/07/1988,5.8,12.3
